,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 437,463.6434715,866.3017983,811.5715403,522.213562,617.3031956,1075.899844,1169.93,995.5190441,808.1784387,831.2267658
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 438,67.87330317,45.24886878,45.24886878,16.49175412,80.95952024,59.97001499,263.952,36.31961259,177.4891775,118.3261183
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 439,295.7198444,316.4721141,294.4228275,213.1782946,136.9509044,519.0839695,625.79,421.0526316,451.9704433,379.3103448
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 440,105.3639847,76.62835249,103.4482759,58.49056604,130.1886792,159.3927894,61.657,78.2778865,59.28853755,96.83794466
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 441,281.2706817,287.227002,508.2726671,394.4407677,393.7789543,473.6156352,530.519,575.9849906,716.0178685,463.9438417
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 442,91.08910891,124.7524752,0,49.36014625,45.70383912,97.42647059,100.935,49.52380952,157.6923077,240.3846154
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 443,133.1557923,268.3089214,250.9986684,292.0529801,297.3509934,348.3742535,413.564,360.9820836,352.3316062,318.6528497
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 444,58.29596413,106.1285501,32.88490284,110.7784431,8.982035928,55.55555556,140.06,150.8295626,64.95468278,143.5045317
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 445,424.610052,704.5060659,468.8041594,473.5930736,567.965368,667.7937447,575.732,368.3767872,490.6303237,485.5195911
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 446,71.26436782,151.7241379,22.98850575,41.47465438,25.34562212,91.51785714,46.256,140.9090909,74.07407407,99.53703704
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 447,253.9130435,539.1304348,457.3913043,217.3913043,182.6086957,374.6312684,221.167,223.1520223,215.4929577,91.54929577
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 448,23.80952381,35.71428571,11.9047619,17.85714286,65.47619048,65.47619048,131.25,435.5828221,243.902439,117.0731707
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 450,0,45.45454545,0,45.45454545,363.6363636,166.6666667,205.882,271.4285714,283.5820896,104.4776119
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 452,0,24.66367713,2.242152466,36.11738149,27.08803612,69.97742664,155.756,128.540305,69.28406467,73.90300231
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 453,193.877551,548.9795918,310.2040816,557.1428571,328.5714286,866.255144,844.864,280.9224319,763.5009311,286.7783985
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 454,83.78378378,62.16216216,86.48648649,382.7493261,24.25876011,27.100271,249.3,250.7042254,298.2954545,79.54545455
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 455,0,0,0,0,0,0,0,0,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 456,4.243281471,38.18953324,33.94625177,57.90960452,46.61016949,87.57062147,87.805,92.98531811,204.9180328,160.6557377
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 458,0,133.3333333,700,0,300,178.5714286,520,875,1115.384615,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 460.01,132.9365079,194.4444444,329.3650794,228.1746032,253.968254,398.4063745,425.651,255.5970149,486.1111111,470.2380952
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 460.02,0,0,480,40,40,40,38.462,576.9230769,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 462.01,87.31808732,141.3721414,114.3451143,106.029106,149.6881497,91.47609148,165.975,188.4057971,241.1642412,180.8731809
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 462.02,14.86988848,29.73977695,59.4795539,7.380073801,3.6900369,11.11111111,3.745,11.27819549,,64.1509434
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 464,188.9250814,104.2345277,19.54397394,109.6774194,219.3548387,136.8078176,85.987,87.09677419,208.6092715,139.0728477
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 465,0,0,0,0,2.812939522,12.65822785,0,0,,15.87301587
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 468,0,0,0,102.4590164,4.098360656,0,0,0,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 470,23.45415778,125.7995736,19.18976546,21.50537634,15.05376344,25.75107296,0,28.19956616,24.33628319,68.5840708
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 472,0,31.64556962,6.329113924,0,0,31.94888179,0,0,,33.00330033
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 473,167.4208145,447.9638009,262.4434389,301.3100437,174.6724891,113.5371179,30.435,182.6086957,302.5210084,113.4453782
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 474,0,23.30508475,36.01694915,10.46025105,0,104.2553191,73.069,10.48218029,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 476,21.08433735,54.21686747,42.1686747,10.49475262,65.96701649,33.38391502,76.453,53.4351145,106.25,21.875
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 477,42.96296296,47.40740741,96.2962963,97.0464135,33.75527426,67.33668342,61.257,49.61832061,44.53441296,34.00809717
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 478,99.41520468,54.97076023,50.29239766,239.1559203,77.37397421,154.2056075,197.415,350.877193,306.9196429,256.6964286
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 480,143.5832274,186.7852605,167.72554,71.24681934,256.9974555,340.8521303,272.843,231.4465409,469.2307692,234.6153846
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 481,119.0211346,290.3225806,194.6607341,79.96051333,64.16584403,160.9756098,109.92,83.84819064,45.17810599,96.4378801
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 482,201.2830794,171.6118685,197.2734563,260.8695652,183.5748792,194.9347659,273.962,231.50358,277.0597738,298.8691438
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 483,791.0447761,791.0447761,134.3283582,456.043956,203.2967033,101.6042781,123.656,88.23529412,305.4187192,231.5270936
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 484,181.0945274,219.9004975,105.4726368,88.97126969,172.381835,679.0009251,609.689,229.9651568,387.656702,477.3384764
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 486,81.604426,147.9944675,142.461964,116.1825726,105.1175657,304.1666667,325.905,234.6368715,521.6783217,458.7412587
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 487,528,336,2016,469.2307692,76.92307692,63.29113924,253.165,728.6821705,44.64285714,56.54761905
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 488,151.1450382,79.38931298,59.54198473,90.07633588,90.07633588,177.3700306,122.511,168.7116564,421.1332312,454.8238897
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 489,0,0,0,0,0,0,0,0,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 490,129.1139241,162.0253165,162.8691983,127.4261603,206.7510549,187.8685762,324.895,445.0041982,203.8590604,319.6308725
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 491,301.9271949,199.143469,177.7301927,324.1935484,346.7741935,863.4920635,356.143,446.2444772,143.3526012,134.1040462
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 492,111.2781955,171.4285714,193.9849624,133.8345865,270.6766917,275.1879699,195.455,250.7418398,216.2962963,168.8888889
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 493,115.4129794,76.32743363,87.02064897,87.30715288,66.26928471,107.5160094,99.084,130.3069889,80.16347061,98.08236404
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 494,149.9482937,248.1902792,231.6442606,157.1871768,335.0568769,294.7259566,370.902,416.3265306,378.3231084,331.2883436
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 495,155.2567237,240.8312958,304.400978,97.35576923,164.6634615,62.57521059,106.593,149.4505495,55.43478261,48.91304348
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 496,74.70119522,152.3904382,128.4860558,137.2340426,96.80851064,115.8342189,167.906,172.4137931,126.1829653,156.6771819
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 497,26.62406816,33.01384452,24.49414271,5.257623554,37.85488959,29.82107356,13.966,38.20033956,54.03011515,22.14348981
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 498,115.3846154,53.47091932,46.9043152,41.12149533,66.35514019,54.15162455,34.234,44.10441044,91.97475203,142.4706943
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 499,17.15265866,22.29845626,61.74957118,5.025125628,23.45058626,57.62711864,112.637,12.64367816,,44.3285528
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 500,61.16207951,100.9174312,74.9235474,63.66047745,204.2440318,84.37067773,180.305,84.93150685,127.9229711,68.77579092
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 501,29.26829268,52.68292683,26.34146341,31.76130895,30.79884504,19.79264844,29.973,60.05459509,47.41000878,35.11852502
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 502.01,30.3030303,0,0,28.49002849,2.849002849,0,44.974,40.8719346,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 502.02,110.8374384,135.4679803,12.31527094,9.7799511,58.6797066,88.88888889,68.966,4.830917874,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 503,161.2515042,140.7942238,87.84596871,43.26923077,67.30769231,75.56080283,50.175,35.02824859,174.1573034,50.56179775
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 504,80.89668616,121.8323587,87.71929825,99.51219512,138.5365854,80.40665434,122.779,108.9588378,138.1753764,84.14526129
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 505,112.4889283,113.3746678,108.9459699,100.177305,64.71631206,37.16508211,73.565,57.77054516,42.75862069,49.65517241
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 506,319.5488722,401.0025063,234.962406,313.9952153,430.0239234,529.9043062,763.441,368.2331945,601.6666667,665.5555556
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 507,173.0769231,200,500,189.1891892,138.996139,395.1048951,340.909,186.440678,196.3746224,190.3323263
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 508,398.4284724,457.360758,418.9969956,362.606887,531.3149988,623.3225359,623.508,554.667884,794.1855099,667.5126904
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 509,33.51955307,120.1117318,251.396648,146.0055096,118.4573003,126.8011527,81.181,199.2882562,291.1877395,122.605364
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 510,415.3903623,390.3623459,437.8035114,386.0448808,458.9761571,872.4150018,1033.527,906.6028053,808.8235294,728.7961696
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 511,158.2608696,215.6521739,205.2173913,107.826087,90.43478261,266.1971831,159.477,101.6781836,322.713258,284.6865365
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 512,400.8394544,468.5204617,354.6694648,428.001993,491.7787743,917.794971,705.019,579.0719697,901.0416667,753.3143939
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 513,164.7770219,94.48223734,114.1345427,67.27135299,85.41194255,215.3146323,213.043,121.3872832,87.28943338,67.381317
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 514,278.308322,398.8176444,243.2924056,299.0441511,308.60264,648.6609169,824.379,521.038496,588.6332882,492.5575101
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 515,0,53.51170569,33.44481605,32.78688525,49.18032787,2.958579882,35.573,78.89546351,66.98564593,52.63157895
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 516,435.4018311,524.245507,448.2875551,460.3389831,558.3050847,815.4821488,869.551,807.6539101,1034.54002,993.6898041
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 517,28.76480541,40.60913706,59.22165821,23.68866328,21.99661591,38.0952381,15.048,26.17801047,63.45957011,41.96519959
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 518,150.5791506,217.5032175,151.8661519,241.956242,164.7361647,261.2612613,625.628,292.7135678,347.9899497,282.6633166
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 519,30.09458298,25.79535684,115.2192605,47.4137931,33.62068966,105.3984576,78.606,27.83300199,43.78622022,40.5666452
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 520,212.8953771,249.3917275,238.4428224,192.961165,252.4271845,500.550055,568.908,296.5821389,372.5055432,518.8470067
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 522,44.94382022,0,213.4831461,786.5168539,44.94382022,0,200,0,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 523,241.8341709,250.6281407,167.0854271,181.9852941,243.2598039,653.9393939,263.905,332.2091062,280.5836139,189.674523
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 524,284.7682119,443.7086093,379.6909492,230.5986696,312.6385809,415.5555556,862.832,553.0612245,702.2900763,503.8167939
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 525,229.3144208,54.37352246,242.3167849,156.3670412,32.77153558,158.9648799,146.252,62.33062331,40.4676259,69.24460432
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 526,62.08053691,154.3624161,111.5771812,95.63758389,104.8657718,157.3221757,207.358,131.3807531,154.8117155,112.9707113
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 527,157.8680203,241.1167513,198.9847716,176.3516928,191.0055584,417.6646707,338.07,291.7860554,361.4800759,374.7628083
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 528,603.7037037,233.3333333,151.8518519,91.91176471,286.7647059,715.8671587,1086.466,524.1635688,802.9739777,520.4460967
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 529,73.08584687,73.08584687,140.3712297,88.30275229,121.559633,192.7272727,156.479,209.4430993,201.9583843,110.1591187
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 530,89.43089431,92.91521487,149.825784,115.1162791,129.0697674,53.42624855,208.525,107.266436,196.7779056,155.3509781
